,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
78,3934.7,999.91,298.18,347.38,233.36,135.01,778.31,272.25,487.8,1113.51,,621.52,424.61,,713.29,,,,
79,3381.99,796.15,214.27,270.18,186.6,1046.89,397.73,364.85,228.24,992.02,,547.89,328.72,,803.38,,,,
80,1920.99,543.9,252.6,142.61,62.01,960.93,305.91,278.01,712.71,679.44,,366.73,243.23,,959.59,,,,
81,844.92,314.38,437.93,177.85,15.29,882.0,448.35,401.67,606.71,506.08,,280.19,322.21,,1067.88,,,,
82,980.65,314.1,336.14,1247.79,321.31,27.96,274.91,313.93,436.33,274.42,,123.63,498.34,,281.57,,,,
83,577.21,386.9,248.99,883.41,238.05,486.39,564.49,363.75,855.33,433.48,,211.84,399.21,,696.61,,,,
84,1042.02,362.76,394.44,215.35,164.05,397.56,327.82,267.13,743.49,224.22,,1108.92,296.07,,631.46,,,,
85,912.57,285.51,306.76,625.84,465.09,230.15,234.8,179.64,642.86,428.57,,1005.9,380.77,,151.89,,,,
86,559.85,221.1,411.11,372.1,370.96,149.52,441.45,226.23,473.7,342.86,,908.98,299.0,,558.25,,,,
87,413.25,145.92,212.95,756.15,285.54,284.27,348.27,182.78,341.57,190.6,,378.06,234.56,,4.17,,,,
88,451.49,80.34,316.35,596.12,1550.24,212.55,211.53,136.28,371.94,984.0,,27.04,105.93,,1362.63,,,,
89,585.24,220.09,191.64,3157.01,1401.9,149.7,221.98,886.64,753.32,788.87,,482.14,188.8,,1487.92,,,,
90,342.86,153.81,114.47,3274.92,1264.4,613.52,604.97,775.81,1098.89,617.31,,414.14,554.92,,1202.81,,,,
91,710.15,217.2,488.88,3464.36,1022.55,294.93,489.88,574.66,998.9,389.9,,322.01,432.92,,4207.91,,,,
92,524.64,141.91,381.03,3634.45,589.08,212.88,289.48,814.07,907.97,486.48,,239.06,244.84,,3613.53,,,,
93,315.02,79.91,285.56,1786.53,363.82,280.05,576.48,941.96,568.91,179.92,,376.58,169.97,,964.53,,,,
94,261.97,421.94,393.42,1507.22,461.82,206.16,464.1,3138.91,414.89,846.43,,287.82,1636.03,,912.15,,,,
95,265.64,258.61,694.91,791.5,284.26,365.81,273.67,3248.69,318.49,955.59,,286.15,1773.35,,398.64,,,,
96,31.75,346.45,573.09,621.86,1539.49,267.71,886.65,4039.74,235.77,1056.79,,194.99,3602.79,,951.77,,,,
97,194.11,260.15,281.36,650.94,856.79,180.5,438.23,3819.3,344.6,906.98,,416.49,3702.91,,775.75,,,,
98,584.83,245.24,689.99,551.79,519.43,230.97,358.1,1615.68,191.0,706.08,,327.53,3649.37,,475.22,,,,
99,1034.89,200.12,505.0,474.62,308.91,187.59,218.29,1385.37,474.62,330.3,,180.28,2222.6,,947.38,,,,
100,714.12,161.81,183.66,631.64,698.89,163.48,693.9,512.85,376.97,456.78,,463.03,2185.45,,830.46,,,,
101,379.06,55.69,3422.39,538.47,350.51,79.1,528.75,548.68,292.73,283.51,,356.82,1612.14,,626.04,,,,
102,314.38,904.98,3332.61,727.19,201.27,196.82,248.42,402.95,215.79,255.69,,198.72,807.22,,472.4,,,,
103,635.81,790.15,2756.89,532.41,116.36,370.1,755.1,855.43,463.25,179.76,,212.79,708.1,,333.94,,,,
104,490.66,601.94,727.06,648.32,887.49,276.58,439.6,742.2,371.3,100.05,,173.27,614.36,,155.97,,,,
105,388.9,415.95,266.45,475.09,1042.89,197.55,358.7,549.56,290.26,353.28,,142.61,450.82,,540.65,,,,
106,300.95,205.36,666.46,347.38,804.12,504.39,344.27,420.73,563.07,199.79,,43.44,165.58,,207.16,,,,
107,221.89,94.62,502.75,294.44,400.0,401.71,687.89,449.52,363.75,290.54,,210.72,910.34,,662.85,,,,
