,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
93,241.55,133.13,544.74,485.31,,148.22,193.42,241.44,106.61,,,493.84,638.4,96.77,220.57,195.36,,540.62,22.63
94,441.73,85.9,236.42,392.29,,658.11,104.71,617.7,252.93,,,387.22,722.64,53.18,85.75,119.84,,344.38,173.44
95,334.64,280.06,159.05,237.92,,543.02,180.99,574.62,413.67,,,292.1,201.25,530.09,691.77,219.06,,261.37,207.11
96,238.52,202.23,92.95,172.9,,440.79,3.26,505.77,225.4,,,208.18,529.22,337.8,582.95,405.64,,122.45,130.65
97,502.64,134.9,219.06,116.8,,795.12,461.29,408.06,529.81,,,250.68,437.98,179.78,105.28,305.4,,338.44,399.26
98,392.05,76.35,335.44,556.64,,671.34,200.83,317.58,301.01,,,420.7,357.23,692.44,314.12,434.63,,158.5,293.08
99,115.45,101.03,234.39,360.34,,444.38,140.47,356.21,514.28,,,227.39,279.9,781.05,177.76,260.33,,293.26,87.64
100,320.77,154.55,358.8,262.32,,348.3,530.02,461.84,419.02,,,380.74,174.25,448.78,57.08,608.13,,228.36,102.54
101,171.23,64.69,214.6,93.5,,265.69,207.03,357.48,331.49,,,236.03,557.11,98.16,217.3,387.21,,75.98,280.45
102,197.06,208.98,440.45,70.2,,184.66,247.82,534.11,663.8,,,733.18,496.77,446.41,146.48,292.17,,383.12,155.15
103,140.57,362.68,339.1,255.38,,444.73,406.29,352.44,446.05,,,403.58,286.08,371.76,85.19,541.23,,130.25,94.86
104,335.44,272.34,250.7,161.5,,337.36,251.53,569.56,167.31,,,317.01,196.67,221.69,180.29,674.89,,793.7,155.44
105,244.63,117.33,170.39,377.19,,158.15,129.89,460.35,391.69,,,595.7,30.19,172.9,258.38,609.71,,580.96,91.28
106,97.39,662.53,684.3,237.44,,30.8,190.59,284.95,304.98,,,483.42,219.93,68.5,168.5,152.37,,272.83,34.35
107,90.26,431.42,562.94,379.03,,267.75,93.9,492.73,253.5,,,377.25,551.4,568.44,193.33,410.29,,90.63,106.97
108,363.5,338.56,337.65,282.19,,462.83,426.99,774.26,147.14,,,448.43,363.5,556.95,134.82,327.7,,471.39,313.41
109,157.5,183.01,266.95,194.12,,345.46,324.58,715.08,550.61,,,361.99,282.09,482.67,41.61,137.96,,306.36,214.4
110,163.15,123.04,413.09,665.98,,433.22,159.05,641.23,436.72,,,218.54,140.81,378.0,331.49,572.09,,32.25,37.76
111,334.64,93.64,324.93,550.9,,347.49,94.33,445.62,336.67,,,163.06,642.92,203.53,238.11,483.64,,149.78,315.75
112,244.4,47.8,180.38,334.09,,207.58,121.55,364.78,161.29,,,403.94,524.71,210.89,80.45,373.16,,484.62,184.36
113,676.08,235.81,148.86,92.82,,519.66,351.48,238.1,219.93,,,303.87,327.4,116.36,655.78,272.13,,287.99,84.54
114,556.21,164.91,555.71,466.54,,419.02,3.65,169.76,410.64,,,141.57,738.29,295.39,442.82,96.55,,133.08,278.64
115,441.45,102.69,239.58,372.34,,737.3,289.09,637.89,218.4,,,154.94,535.86,93.75,125.81,149.68,,71.74,200.83
116,173.04,174.14,173.94,291.47,,621.96,170.66,585.38,372.24,,,371.53,180.08,8.13,283.53,299.4,,347.48,125.78
117,449.84,198.42,104.39,174.71,,303.05,175.31,522.81,235.27,,,181.45,557.85,40.4,152.26,96.83,,159.5,366.97
118,360.6,108.7,132.57,124.11,,227.51,99.98,418.75,449.93,,,382.15,464.35,614.45,109.85,367.99,,289.76,159.81
119,283.21,168.7,569.55,488.74,,192.83,470.86,243.69,354.51,,,239.49,379.92,502.3,164.01,209.77,,229.76,173.98
120,168.42,331.49,447.8,381.16,,382.12,149.83,237.72,767.04,,,460.0,297.69,398.55,95.72,463.51,,587.89,298.91
121,109.85,244.4,253.38,285.12,,286.08,234.5,288.39,436.87,,,260.55,178.29,216.52,35.77,361.75,,476.75,229.33
122,311.54,165.03,393.48,200.38,,267.75,332.43,447.4,508.97,,,778.24,591.77,707.54,106.18,269.19,,287.18,100.8
123,215.07,91.06,233.99,126.92,,359.5,261.08,355.97,420.1,,,558.18,558.44,595.7,303.4,609.97,,202.63,154.65
124,65.16,791.68,365.47,149.12,,460.9,194.49,849.35,269.8,,,469.98,456.87,265.79,124.59,743.38,,740.6,106.4
125,117.95,568.85,272.74,324.42,,365.87,169.76,583.16,238.66,,,377.93,272.13,55.82,149.6,636.09,,526.13,195.36
126,365.5,322.1,190.52,214.4,,208.98,120.61,469.15,91.71,,,225.27,195.36,256.98,345.04,360.6,,219.35,111.93
127,256.38,127.43,689.06,395.61,,568.94,361.31,355.06,394.24,,,100.75,168.84,190.52,257.4,281.31,,77.05,50.8
128,156.55,134.43,434.14,243.72,,357.29,265.48,433.34,305.79,,,410.98,424.7,113.63,93.81,136.66,,403.49,131.17
129,352.44,96.09,254.47,585.05,,755.7,110.56,721.86,159.96,,,315.66,231.17,60.06,682.11,556.43,,252.02,229.39
130,272.28,266.43,406.09,466.33,,724.06,50.7,758.67,248.44,,,161.77,167.88,556.96,677.49,471.72,,187.88,34.26
131,356.36,202.23,238.33,253.85,,481.09,32.04,576.75,373.53,,,239.07,473.59,394.0,561.54,357.18,,247.34,317.16
132,263.29,136.67,169.0,172.18,,385.51,217.4,382.71,277.38,,,419.67,373.65,311.82,47.59,241.8,,139.27,178.78
133,518.1,77.74,165.74,569.67,,301.13,79.07,234.74,394.89,,,220.39,284.95,145.59,369.55,85.76,,497.74,246.64
134,406.9,157.16,558.64,355.84,,179.65,259.01,258.87,308.72,,,355.26,707.72,21.62,229.79,332.12,,406.85,167.27
135,147.94,287.38,251.25,150.15,,395.94,123.43,134.06,574.62,,,280.68,556.79,122.95,99.51,351.48,,327.74,337.65
136,324.37,95.74,176.69,414.5,,296.88,348.19,700.22,467.27,,,444.89,221.2,238.39,188.51,252.38,,192.59,123.17
137,177.76,245.77,109.7,254.25,,210.98,105.31,577.13,285.87,,,346.89,538.97,46.69,122.07,353.85,,175.83,112.29
138,153.75,186.34,171.07,187.88,,261.9,701.34,558.71,725.39,,,256.08,463.73,113.52,60.16,272.95,,326.42,240.64
139,104.19,360.45,359.5,200.15,,333.42,362.95,439.87,393.39,,,667.89,380.72,62.02,293.09,340.95,,76.73,177.37
140,558.64,270.51,157.5,149.78,,499.95,287.07,355.51,3.63,,,444.18,203.4,490.94,170.46,253.85,,234.63,88.07
141,435.98,189.18,272.28,556.69,,387.11,360.6,296.75,467.95,,,148.88,516.73,389.08,13.71,744.78,,116.2,195.36
142,324.58,112.0,200.13,258.2,,166.49,215.85,478.96,310.52,,,307.2,407.09,216.52,152.9,635.93,,462.23,127.32
143,230.77,711.68,510.51,180.76,,516.5,156.43,270.38,236.71,,,234.74,308.66,742.01,98.87,512.56,,252.53,67.35
144,83.8,592.3,293.48,113.65,,405.45,111.11,516.35,133.5,,,118.39,224.79,625.99,392.24,415.9,,170.39,72.36
145,203.63,365.19,204.87,219.06,,733.19,406.12,331.97,558.33,,,557.79,251.57,403.78,302.55,329.65,,783.85,247.38
146,414.67,115.02,124.42,268.38,,735.75,90.45,856.34,346.31,,,406.85,61.86,142.24,148.06,134.06,,560.97,23.08
147,296.39,125.39,717.16,84.7,,612.51,96.81,580.62,259.47,,,311.82,374.56,375.14,780.5,559.91,,244.73,226.32
148,77.73,77.24,483.42,238.85,,509.74,171.46,465.39,113.65,,,141.57,525.57,297.53,705.47,423.11,,191.58,168.7
149,226.32,554.73,371.88,169.27,,411.09,78.89,365.83,185.6,,,222.17,356.67,166.04,474.13,322.66,,345.51,202.63
150,163.15,347.54,254.47,342.81,,331.04,231.17,585.64,459.84,,,396.61,219.43,150.69,126.76,156.34,,271.69,125.78
151,343.74,265.48,217.2,250.7,,246.76,45.71,723.0,174.46,,,195.45,472.65,42.76,432.54,152.73,,206.91,388.46
152,251.61,129.55,151.31,90.21,,539.64,246.23,650.93,377.19,,,351.02,358.22,559.68,273.92,225.39,,184.18,283.41
153,598.5,157.16,144.51,506.24,,419.95,168.16,610.37,229.13,,,203.54,193.22,502.84,145.29,124.66,,132.77,182.76
154,394.74,226.4,362.27,393.86,,236.75,630.03,417.91,535.75,,,493.16,769.17,307.7,197.92,317.89,,513.8,180.08
155,124.55,210.38,186.67,283.41,,246.65,278.95,266.25,432.25,,,389.44,617.14,220.1,55.09,237.44,,237.7,266.2
156,516.66,146.84,116.74,377.93,,523.21,195.11,153.33,341.88,,,297.55,242.45,81.59,518.68,710.99,,168.06,142.76
157,322.15,223.71,124.56,219.43,,303.4,410.29,678.25,750.33,,,590.9,446.41,199.17,210.41,359.15,,93.85,87.1
158,173.84,142.71,369.53,235.32,,488.64,239.28,571.96,317.74,,,367.86,300.29,165.5,138.44,265.52,,425.7,234.53
159,77.05,792.67,167.5,139.65,,296.77,184.33,557.08,125.51,,,380.51,291.44,70.76,69.54,755.7,,324.42,164.01
160,375.1,689.82,351.02,556.18,,158.44,136.66,401.03,442.19,,,300.29,178.76,179.59,11.01,746.14,,229.4,102.16
161,260.42,342.05,210.38,483.64,,549.35,89.28,309.62,291.47,,,229.33,562.8,445.83,201.4,500.72,,216.62,77.35
162,105.76,250.16,258.31,203.53,,437.63,412.92,205.36,235.32,,,154.16,558.64,348.19,284.38,21.29,,152.36,201.42
163,114.95,183.93,177.55,144.24,,628.21,296.88,461.84,134.43,,,439.87,264.21,182.92,100.72,415.9,,356.36,26.74
164,308.4,131.83,531.41,267.75,,781.49,133.55,356.48,558.05,,,338.33,296.36,765.06,295.36,250.16,,254.76,171.48
165,108.7,271.49,418.21,327.42,,594.3,58.76,404.12,299.75,,,169.88,98.99,717.82,109.06,101.71,,175.76,189.18
166,311.54,191.66,246.92,233.39,,330.48,131.99,317.16,220.1,,,206.23,443.77,283.78,324.63,348.5,,791.84,113.74
167,178.78,123.81,380.72,338.3,,252.89,228.39,783.91,40.74,,,408.64,340.46,98.16,221.48,248.41,,592.3,374.56
168,340.95,65.16,300.29,276.44,,246.76,35.24,650.2,398.75,,,310.41,472.99,445.62,59.63,86.58,,48.39,270.24
169,250.29,164.65,229.79,486.83,,361.31,257.6,528.82,462.88,,,368.7,378.61,360.6,711.02,200.53,,258.47,86.47
170,547.55,295.39,150.19,384.05,,268.02,193.93,284.95,340.43,,,224.28,182.96,153.87,598.89,349.48,,429.74,154.92
171,434.14,197.42,258.52,294.01,,185.75,155.66,637.26,213.19,,,491.88,497.26,135.36,170.82,249.38,,342.73,249.29
172,183.6,198.73,177.61,213.38,,358.44,81.3,781.49,440.79,,,390.37,322.4,85.9,359.2,314.33,,187.88,130.18
173,375.14,396.33,107.47,393.39,,276.38,540.86,480.67,350.05,,,299.79,492.73,446.91,161.23,236.67,,209.93,152.42
174,157.72,219.24,176.9,283.41,,482.93,314.19,631.41,255.68,,,795.82,630.34,337.36,58.07,663.49,,103.91,105.15
175,152.42,141.82,313.41,148.26,,320.68,269.19,529.87,711.6,,,681.6,630.64,174.86,231.71,421.25,,331.59,159.05
176,103.91,684.3,100.65,516.66,,174.84,250.16,426.93,274.13,,,464.0,250.91,45.72,159.05,319.24,,245.57,95.17
177,445.94,452.88,319.99,349.69,,512.4,184.33,297.69,44.47,,,159.03,555.79,58.78,95.17,226.86,,159.96,45.72
178,337.36,205.14,245.01,271.17,,405.81,192.83,168.42,515.25,,,388.89,466.54,201.42,136.99,628.36,,92.95,103.99
179,243.36,141.81,452.15,201.52,,776.16,96.09,634.52,424.92,,,311.35,153.87,3.67,174.46,720.57,,296.75,221.4
180,85.19,137.96,254.76,143.19,,652.33,318.54,584.11,211.83,,,154.65,273.86,105.07,14.7,626.6,,360.5,40.73
181,145.25,98.28,172.18,567.8,,437.37,225.73,545.72,220.11,,,519.66,158.16,47.79,189.14,59.15,,269.38,158.44
182,301.4,494.81,628.01,348.5,,344.12,148.72,438.89,120.61,,,409.03,559.47,505.46,135.68,485.31,,265.97,356.36
183,102.72,210.41,510.09,256.63,,198.79,82.16,261.37,387.22,,,311.82,537.68,404.87,303.47,317.44,,200.74,269.19
184,229.76,140.68,287.31,176.69,,488.74,157.99,352.46,288.94,,,151.4,321.7,228.68,219.24,113.63,,630.9,190.98
185,336.5,79.14,200.33,178.06,,374.13,187.43,489.99,204.46,,,264.14,232.99,718.57,140.47,435.98,,514.28,315.5
186,241.26,169.38,399.89,306.41,,272.13,10.64,283.38,20.2,,,381.55,270.47,605.09,673.9,326.51,,310.7,106.47
187,548.12,192.45,315.51,116.68,,189.43,319.99,468.01,291.77,,,269.38,63.07,388.0,675.44,231.71,,224.62,118.89
188,433.27,208.36,238.8,414.77,,257.4,184.36,380.02,377.55,,,438.87,382.55,30.18,451.01,79.14,,745.46,291.47
189,99.39,448.05,109.85,259.67,,501.08,430.38,811.88,187.43,,,280.68,463.77,466.54,144.77,287.19,,529.46,223.04
190,417.3,270.51,326.78,411.77,,274.38,167.27,674.57,282.76,,,456.25,245.01,382.71,360.6,299.4,,222.83,138.89
191,326.88,186.95,228.89,314.78,,370.82,93.29,443.95,219.43,,,358.59,618.56,240.64,285.43,194.45,,176.56,191.66
