,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
44,1811.28,973.42,495.88,1612.74,520.03,561.3,370.41,2180.13,520.19,538.67,526.48,,751.91,1378.27,2810.75,577.12,944.38,521.29,485.47
45,1385.17,741.53,423.55,1307.65,816.95,503.72,280.13,1782.79,423.7,436.43,421.7,,909.26,2400.33,3076.2,512.51,207.76,2641.1,408.96
46,810.87,548.99,299.98,266.36,718.31,437.72,3047.12,1350.61,332.53,475.75,325.63,,793.7,1734.46,581.87,371.55,563.24,2663.0,280.41
47,597.4,378.27,855.42,971.45,258.86,220.63,2836.29,414.91,1104.89,383.42,1202.86,,589.68,1777.02,427.61,618.13,345.2,3029.55,359.88
48,400.82,250.91,746.03,569.65,633.5,556.43,2533.33,205.78,999.87,210.44,962.65,,2672.98,2331.09,1328.05,531.68,290.5,3076.24,391.71
49,168.73,147.53,560.11,183.91,485.47,483.68,1977.31,1176.32,902.38,1377.49,855.35,,2730.51,2542.39,1220.12,378.47,1264.33,3169.24,239.26
50,614.37,629.61,391.97,802.08,12.47,371.64,741.27,672.46,652.5,1283.68,738.63,,2760.76,2844.17,852.32,416.57,1185.24,918.23,114.85
51,451.34,539.63,510.69,103.97,239.2,491.42,488.39,456.92,541.1,1038.52,647.7,,2787.77,2855.86,507.91,610.35,1122.05,729.67,865.16
52,1168.55,379.72,356.97,149.42,427.93,422.73,250.91,530.06,321.87,803.09,303.42,,2772.91,863.89,295.42,457.75,1502.34,422.63,775.3
53,690.57,51.3,250.33,355.44,1010.18,308.39,1021.79,452.76,1502.16,616.78,664.6,,2852.64,754.11,484.11,332.48,1433.68,2535.91,689.77
54,490.92,219.53,348.72,167.01,836.49,377.65,772.27,257.61,1037.88,457.89,575.64,,468.1,672.27,254.24,245.51,569.09,2583.26,523.77
55,197.42,428.53,413.85,881.12,780.88,250.99,485.1,429.3,508.63,1517.22,418.76,,804.81,338.6,701.52,432.52,1769.47,2630.16,354.55
56,300.68,169.44,211.84,700.66,593.63,141.28,174.89,352.34,67.72,1145.18,366.07,,587.42,1893.31,444.41,290.12,1731.34,794.4,856.81
57,430.17,235.78,1209.81,623.84,682.26,935.42,626.79,214.04,453.38,928.0,371.35,,418.1,2077.8,243.39,924.21,1701.06,727.71,533.77
58,270.47,105.44,1000.59,527.71,579.07,852.91,425.85,905.51,630.14,496.47,287.89,,158.89,1204.3,1361.86,838.62,1570.31,294.89,360.41
59,765.07,45.14,825.18,824.73,399.5,765.74,273.34,817.45,455.93,270.84,956.87,,717.01,205.86,1178.35,685.04,376.47,384.68,2794.33
60,681.18,901.02,721.83,712.48,2637.2,604.42,354.22,578.88,26.06,903.82,873.15,,622.04,835.16,1101.91,603.07,303.07,653.12,2815.04
61,814.65,812.55,546.52,606.7,2681.05,522.45,244.58,397.12,229.36,810.91,594.52,,323.38,756.68,911.44,675.41,243.23,596.73,2834.86
62,707.07,571.4,2178.58,421.7,2728.72,627.06,429.79,546.38,461.9,664.06,407.76,,364.81,626.54,629.34,576.95,405.06,405.87,2977.53
63,61.3,537.75,2092.83,2634.05,2731.88,541.18,1406.69,368.41,78.97,193.77,599.17,,967.0,167.49,404.31,400.5,314.33,1295.84,3005.08
64,1930.76,358.92,1971.02,2679.85,2772.91,463.43,1144.35,283.06,1569.11,10.6,479.82,,883.33,380.7,1570.1,2646.28,226.24,194.24,3173.52
65,1554.03,579.07,793.7,2759.83,592.33,2712.66,937.72,2685.89,1139.26,293.06,386.43,,712.79,1567.22,1604.38,2681.95,384.8,1668.8,574.9
66,1313.8,414.63,698.34,2682.32,535.44,2733.9,688.98,2705.92,862.6,459.14,2684.67,,314.71,1734.32,1667.54,2701.98,247.31,1592.0,506.53
67,816.96,261.35,607.84,859.99,341.71,2695.13,176.34,2725.05,674.42,1081.93,2703.33,,2355.11,1662.8,454.73,2741.4,397.67,858.58,377.84
68,2077.79,2815.47,2723.99,532.61,631.81,2669.1,978.89,2682.81,1346.54,983.33,2741.58,,2504.68,991.83,229.6,2663.46,444.8,592.28,323.61
69,2465.29,2832.18,2742.51,1340.8,541.79,776.64,636.12,2689.91,769.52,735.55,2787.9,,1639.62,17.21,584.47,842.46,208.11,2258.72,229.6
70,2621.23,2914.65,2795.51,862.84,459.03,352.8,362.57,866.82,415.63,1097.88,408.11,,1715.41,403.49,482.26,343.01,755.66,1889.16,546.27
71,2775.33,2840.13,2870.19,556.43,381.91,883.91,1815.47,805.03,2422.25,786.2,347.01,,367.96,1565.2,388.02,1558.9,575.49,1636.31,493.62
72,1457.05,2691.73,498.1,60.65,137.06,794.4,1344.66,199.12,2649.0,2028.26,506.46,,293.48,302.79,287.05,1421.38,568.22,1682.56,444.32
73,55.67,2648.47,291.77,605.06,710.98,656.38,863.64,1270.41,2734.99,1297.91,437.48,,219.67,64.43,461.42,423.49,393.12,133.9,321.96
74,24.25,286.47,1017.33,335.98,638.83,284.08,757.45,1177.65,2665.16,783.78,192.73,,410.59,1150.32,441.52,302.95,509.84,981.46,337.64
75,829.12,23.29,794.4,879.25,488.69,572.63,172.08,990.14,2663.84,517.11,1014.99,,311.0,1011.84,364.77,620.65,427.78,862.92,950.04
76,725.5,1075.04,690.48,117.47,26.15,396.58,2431.24,678.49,3035.52,364.41,791.02,,401.89,883.84,235.67,408.05,335.53,656.62,837.92
77,409.73,890.5,383.8,468.53,199.49,497.83,2528.36,831.69,941.9,2014.7,633.41,,321.96,659.5,448.88,59.27,245.7,491.2,548.27
78,240.45,595.64,408.05,1609.93,465.4,406.72,2668.82,440.17,675.84,2356.11,469.64,,436.4,439.96,317.38,356.78,572.05,303.42,1657.89
79,214.68,254.41,345.03,1279.34,982.54,304.51,2793.71,207.3,271.37,2637.88,2141.7,,402.06,44.73,830.12,99.59,503.72,925.77,1693.12
80,180.82,59.21,1678.52,984.12,897.28,1371.34,2993.31,606.02,2404.53,2646.77,2017.41,,228.83,985.24,730.31,889.25,423.55,803.11,1988.54
81,142.16,224.57,1709.51,981.49,854.56,1287.72,2751.82,222.11,2284.43,2674.42,1967.56,,836.49,859.74,472.02,836.54,346.13,593.46,331.97
82,441.57,341.21,1516.52,833.15,662.83,722.92,512.17,382.03,1682.1,2662.67,818.18,,732.35,547.68,528.11,2233.25,231.8,342.1,264.98
83,114.98,243.39,1214.15,55.73,1578.34,667.43,380.97,1255.13,563.14,958.53,1155.24,,531.26,214.09,623.77,2118.86,184.53,255.26,206.42
84,913.7,29.14,551.34,1747.1,1469.82,279.78,667.82,1175.43,78.18,487.46,946.79,,430.42,145.85,517.11,1579.38,642.56,451.42,612.18
85,832.24,867.35,1910.8,1629.95,284.46,1224.26,596.42,1104.97,308.05,1799.58,849.28,,499.42,261.61,251.57,422.63,500.05,582.86,316.28
86,767.06,728.9,1853.56,568.26,219.67,1128.31,95.65,546.59,1762.87,1168.64,674.88,,398.48,696.76,678.04,343.48,324.57,496.01,234.03
87,1544.33,385.63,550.88,383.21,162.35,965.34,625.96,793.11,1545.63,1094.82,425.38,,1128.49,455.93,533.55,275.81,603.67,299.63,524.05
88,921.38,565.08,457.89,307.37,585.88,443.64,314.37,734.75,1684.34,317.21,213.89,,989.09,62.11,447.33,472.39,513.71,54.52,428.53
89,814.65,1781.39,300.84,188.18,475.2,357.7,239.56,183.92,704.84,789.27,605.46,,864.12,275.77,311.33,373.79,432.46,162.41,272.38
90,589.6,1751.61,179.48,495.04,497.74,282.24,258.66,2512.78,842.18,1632.21,531.68,,751.92,462.72,202.06,202.24,239.9,455.13,83.25
91,1879.22,1686.36,398.89,307.68,408.11,418.1,1002.98,2485.07,2109.61,1327.75,463.07,,648.66,72.93,475.91,391.05,1233.7,1096.9,361.25
92,1814.04,1644.21,314.06,226.46,327.04,320.18,909.18,2385.97,1801.7,1536.41,475.46,,443.26,1079.45,399.53,454.11,1073.66,1022.44,276.22
93,1572.15,1636.55,178.31,63.49,351.47,219.39,928.78,2154.37,1896.9,759.12,406.29,,987.02,973.11,57.29,372.99,999.0,929.54,137.8
94,512.93,395.38,640.22,591.73,457.36,359.19,1674.52,932.74,517.11,945.87,303.29,,874.23,625.16,432.31,239.44,547.85,482.88,940.02
95,336.5,311.33,435.68,394.44,297.19,464.52,1717.28,842.46,398.1,2499.63,391.25,,681.74,223.83,604.5,236.61,301.54,652.65,719.78
96,618.69,180.89,302.8,319.11,830.82,379.55,542.37,665.83,305.65,2441.27,252.6,,760.9,1001.96,452.76,464.95,853.66,555.82,622.99
97,351.02,124.51,1249.46,370.54,730.95,307.13,214.52,299.98,238.61,2056.04,1052.04,,634.07,729.81,381.2,380.91,528.69,2453.57,505.03
98,277.49,23.24,1143.5,358.58,634.83,415.9,159.52,230.2,462.55,648.47,956.1,,488.69,539.99,466.02,159.53,2587.47,2501.03,395.6
99,215.14,454.13,965.29,257.98,605.76,422.0,512.91,170.9,368.34,539.21,783.51,,176.67,2180.01,241.79,863.67,2653.64,1194.78,349.44
100,392.1,256.55,726.23,826.59,497.75,182.5,413.31,356.88,268.03,361.26,475.73,,278.0,2325.1,1023.03,658.31,2723.29,1032.36,257.45
101,295.31,175.41,880.96,725.74,510.84,857.18,321.57,264.32,448.92,287.0,392.44,,395.3,2504.04,947.59,498.37,3180.26,1111.75,170.29
102,607.28,81.46,702.41,632.34,423.7,751.64,235.37,344.18,535.23,422.91,604.42,,1225.85,2289.91,687.44,558.9,3152.76,2848.95,1567.72
103,401.47,508.81,435.48,549.33,326.6,655.77,326.98,397.49,439.72,328.27,513.92,,1033.55,814.78,346.79,459.36,582.51,2929.45,1281.63
104,128.91,416.95,818.18,646.22,656.34,625.2,394.03,323.23,356.6,238.95,430.86,,762.46,896.66,699.52,496.25,533.22,480.93,943.85
105,448.88,145.01,721.14,523.77,573.95,516.81,318.16,1181.54,266.49,431.77,273.15,,568.65,2528.76,513.03,396.46,359.48,396.29,756.05
106,291.97,442.94,614.08,429.16,424.46,416.88,252.83,241.42,382.53,471.3,2651.29,,967.55,1992.81,359.41,514.39,1189.4,201.94,558.46
107,139.94,261.48,349.44,566.37,1136.6,471.62,267.55,407.07,452.15,305.58,2686.16,,850.25,761.86,2726.46,434.96,1102.88,602.34,462.53
108,737.59,187.84,2615.48,362.41,814.38,375.41,192.47,1134.18,212.8,265.19,2846.66,,649.63,505.59,2753.45,307.88,97.53,512.19,374.24
109,639.27,852.17,2635.27,271.31,640.97,283.06,748.28,1039.81,729.04,376.73,2781.91,,2640.59,290.92,2775.25,895.73,678.19,442.27,542.53
110,502.96,644.28,2675.87,2573.9,282.71,1187.91,657.49,780.75,647.36,460.87,405.37,,2679.26,716.66,2798.03,524.48,606.45,382.46,382.54
111,400.28,539.37,2695.5,2084.59,445.32,1078.97,575.99,586.47,557.52,286.59,355.01,,2727.17,525.16,3165.42,392.97,427.63,306.72,208.86
112,450.14,449.75,2790.16,1365.69,662.66,401.73,529.03,822.54,708.97,930.84,182.45,,2696.77,366.94,963.43,680.18,327.03,545.92,791.73
113,351.44,415.63,2788.41,798.24,511.2,345.24,425.38,717.79,597.22,820.26,486.52,,2783.75,364.74,761.86,510.69,230.4,461.81,461.81
114,1330.28,318.62,580.92,573.0,9.42,295.18,230.67,525.48,562.14,624.91,520.97,,1051.3,324.35,1028.04,303.38,1098.29,388.32,63.06
115,1233.58,238.85,469.03,329.34,209.33,704.25,373.41,2621.18,453.14,728.43,306.18,,931.11,645.8,928.0,301.98,1047.95,222.86,351.87
116,1001.05,152.63,188.18,1087.6,389.64,627.24,281.06,2649.49,250.58,596.32,486.04,,635.59,547.3,688.03,467.39,1251.76,1003.78,426.57
117,602.82,225.81,887.89,766.67,1103.59,557.18,191.8,2672.4,2313.42,409.97,467.91,,410.15,382.17,336.76,259.94,1180.89,908.43,175.95
118,336.84,167.32,773.65,436.0,1006.98,426.5,2295.04,2676.85,1959.63,677.57,343.87,,626.79,433.73,471.38,936.95,620.32,803.49,1590.23
119,1394.5,553.51,577.81,338.35,750.88,512.57,1811.56,2682.81,1582.43,360.42,1131.33,,391.8,414.73,647.75,851.47,1626.81,637.09,980.18
120,1142.46,370.36,273.65,728.04,897.58,437.48,1244.27,407.2,844.41,284.05,959.98,,367.11,330.17,176.19,639.8,1557.55,449.14,502.04
121,727.99,275.37,517.19,500.11,582.44,318.48,712.99,319.64,555.61,2315.21,667.93,,66.55,992.64,1518.75,335.51,1493.74,527.58,266.54
122,279.65,205.81,198.67,143.05,1021.32,158.3,503.72,1426.39,322.25,1780.31,606.69,,414.99,895.87,1418.99,263.26,396.29,433.86,464.43
123,372.49,355.31,443.58,39.25,896.09,250.33,219.05,1323.05,1185.34,700.19,2492.31,,1403.06,727.63,1252.49,2681.35,307.88,346.46,241.62
124,774.5,228.5,316.47,373.18,781.84,286.59,890.88,1252.72,861.11,605.98,2446.64,,1170.8,610.27,1078.62,2701.98,243.23,221.24,175.03
125,441.97,321.34,1199.91,325.3,677.76,170.39,587.42,895.35,594.87,520.03,2278.92,,999.0,425.68,2395.58,2721.53,508.59,163.06,2802.62
126,159.24,246.22,1110.28,1211.18,2622.12,928.66,346.08,91.53,89.78,370.65,796.12,,1005.59,698.54,2261.42,455.11,413.31,107.26,2822.44
127,358.97,115.84,938.61,920.41,2636.3,842.89,111.75,348.1,690.57,1143.36,621.63,,839.74,598.03,1615.93,349.25,186.4,443.68,109.91
128,267.9,656.92,633.44,908.38,2673.27,635.73,219.04,680.18,431.65,883.91,421.7,,1809.84,407.58,1641.55,1099.28,463.17,423.73,953.26
129,1328.65,572.77,528.52,540.81,2741.03,461.58,592.28,262.43,716.46,662.39,697.56,,465.68,642.91,1257.27,985.24,326.72,523.54,890.12
130,1205.97,372.56,700.5,1828.38,2696.58,756.26,498.74,573.24,111.49,397.48,405.79,,374.68,480.93,264.15,882.17,382.71,444.21,437.01
131,1012.58,280.03,498.42,1196.05,2748.97,566.37,358.27,495.84,374.2,259.21,309.6,,301.35,396.29,200.53,791.85,227.58,356.97,622.61
132,760.36,208.46,165.19,452.26,732.57,474.68,747.36,345.97,1553.14,695.96,181.63,,237.8,810.45,358.28,709.75,828.71,325.22,564.09
133,922.02,122.92,331.97,2649.49,562.57,2733.9,218.23,434.87,1212.04,643.59,497.17,,424.98,698.18,273.5,573.35,727.63,423.03,37.86
134,540.4,2831.28,260.84,2683.76,376.94,2756.51,431.15,1346.12,951.33,469.54,380.65,,334.18,599.38,433.15,547.3,636.21,275.28,33.0
135,1116.92,2861.99,210.01,2743.25,879.07,2702.02,51.9,1169.43,1191.29,41.42,273.0,,376.92,351.47,525.09,711.46,608.92,950.68,1019.01
136,990.82,2808.31,347.48,2669.7,767.21,2695.92,1161.72,1107.22,737.7,181.12,508.81,,305.58,552.5,434.34,417.05,503.34,761.68,967.0
137,579.07,2745.25,173.19,569.21,343.12,703.08,985.7,1049.83,549.6,366.07,406.78,,193.42,464.52,373.69,1353.76,406.22,684.18,920.52
138,172.08,2676.42,98.4,365.73,651.14,551.51,482.55,987.28,2283.05,332.82,319.11,,424.36,263.17,461.73,1252.9,468.55,500.73,1248.81
139,2598.46,266.64,24.33,1540.1,485.47,492.13,1042.74,494.7,2642.94,1131.64,253.69,,418.32,174.45,285.85,1092.74,374.41,69.27,1115.5
140,2650.53,176.65,310.6,1146.08,246.81,1448.29,928.07,763.18,2729.44,1049.01,445.67,,254.48,374.5,999.0,640.11,282.13,521.29,472.57
141,2740.66,31.75,241.6,971.45,449.41,1373.56,823.76,708.13,2662.81,763.09,343.93,,870.95,390.36,765.82,1062.76,2544.15,426.78,1866.29
142,2920.77,888.76,224.11,695.72,972.16,475.9,271.16,317.09,718.78,732.82,163.65,,765.82,1066.8,491.32,165.05,2446.47,465.31,1816.16
143,2997.15,705.89,155.0,200.55,884.74,455.93,2624.8,1706.71,424.46,543.46,921.93,,511.57,969.19,678.53,840.54,2164.22,241.62,1048.11
144,2776.05,550.6,693.59,889.2,675.28,334.53,2663.12,1605.45,1547.99,756.26,691.17,,413.42,878.91,466.37,1556.24,810.63,505.77,877.05
145,502.78,91.48,602.29,322.28,727.84,252.6,2847.55,1271.87,1863.9,638.91,485.62,,411.57,556.64,374.75,1550.53,375.14,435.32,305.3
146,280.86,188.35,515.65,744.36,380.97,203.99,2698.32,225.81,384.43,530.67,720.75,,316.68,613.44,466.49,1549.84,1140.22,277.77,240.81
147,2002.53,151.2,298.21,123.19,307.88,1459.25,578.7,171.59,269.22,342.48,502.04,,1415.57,526.8,372.41,1636.63,648.76,401.72,183.78
148,1251.81,13.4,99.73,1019.94,231.8,1369.07,527.56,120.4,341.5,2282.05,396.84,,1186.93,504.67,198.56,1754.35,520.13,628.18,129.4
149,846.64,425.7,380.42,1172.86,495.04,1293.04,324.48,390.06,1019.73,2394.19,546.38,,1061.29,417.63,2347.12,368.86,460.42,457.28,424.32
150,789.69,230.4,287.05,864.43,394.79,859.43,860.6,297.76,973.89,2656.24,432.86,,943.65,810.87,1793.29,299.12,304.95,213.42,336.97
151,412.05,9.06,197.72,713.32,630.14,1175.44,699.0,212.77,799.41,2693.28,330.56,,736.44,581.87,1358.13,228.8,14.6,420.8,255.67
152,752.34,849.32,2843.37,565.52,528.69,1035.88,238.09,335.13,2373.31,2754.05,1493.62,,530.72,512.51,551.83,449.29,887.12,268.25,374.3
153,503.81,697.24,883.62,1411.86,431.21,97.15,264.69,476.33,1639.62,2664.02,1395.0,,1017.77,429.97,95.44,351.67,447.83,996.61,306.83
154,365.56,591.84,771.8,1474.9,275.78,638.93,771.06,317.21,1674.4,586.32,1211.73,,908.55,355.46,1079.53,404.08,278.22,901.77,238.46
155,1631.6,29.74,655.38,2187.21,266.49,466.48,159.31,338.62,663.68,321.0,727.74,,732.7,702.86,816.95,377.84,323.38,814.66,396.34
156,890.66,1379.0,538.27,2143.98,448.4,1751.02,671.66,253.2,330.21,2150.54,530.39,,573.47,603.12,187.72,288.75,449.41,635.73,346.58
157,823.07,1935.41,384.58,1845.7,269.19,1687.09,569.3,717.12,258.62,1590.93,392.24,,417.82,429.07,434.34,156.13,252.26,539.08,266.26
158,623.23,2011.27,945.26,549.48,866.57,1517.66,427.93,624.91,199.77,1323.97,577.05,,289.53,446.15,309.95,424.36,972.32,204.13,194.66
159,577.97,1857.78,727.99,312.68,759.04,1447.21,886.29,539.83,544.02,694.33,493.62,,385.86,586.19,104.85,417.44,902.52,498.42,809.77
160,2409.75,426.7,634.19,434.04,660.28,467.54,813.25,543.54,457.65,420.41,418.01,,1557.41,504.71,176.92,190.03,473.86,403.52,709.8
161,2227.25,110.07,469.56,348.79,497.75,374.24,1407.17,442.45,274.87,1046.08,320.27,,1433.56,328.76,1614.02,775.3,964.1,654.42,396.84
162,1566.96,52.8,485.96,219.84,396.56,297.41,1035.13,347.52,318.44,875.25,674.21,,971.54,419.28,887.77,677.41,893.89,371.55,347.46
163,470.55,6.94,416.05,577.81,401.52,437.47,870.66,426.78,472.26,120.05,605.62,,898.21,194.4,715.24,504.54,829.34,299.98,263.34
164,384.42,253.36,313.14,377.22,304.78,336.97,502.8,330.56,396.17,1142.66,379.55,,1122.61,943.1,1469.82,581.12,2641.29,538.22,477.77
165,319.64,181.48,455.39,288.95,211.3,163.06,2175.3,238.85,314.37,988.87,447.54,,998.97,765.82,58.39,477.95,2652.36,449.24,392.67
166,250.09,326.01,381.82,201.87,1291.91,299.07,1552.85,632.08,339.92,817.22,409.3,,781.84,633.41,2650.74,696.18,2668.82,149.52,319.64
167,189.59,165.98,1119.52,558.87,1181.02,383.09,165.19,533.55,449.78,641.65,261.82,,2061.77,538.16,2739.55,488.03,2716.58,434.25,257.23
168,472.39,320.69,1022.23,393.53,1046.37,301.84,111.32,491.2,229.79,1564.25,847.16,,2471.29,580.06,2921.02,891.65,2927.28,559.94,195.43
169,369.13,252.83,839.33,322.91,923.11,232.62,58.24,405.79,738.88,1548.34,762.43,,2658.43,402.52,748.3,771.8,549.94,474.97,718.31
170,459.1,455.74,423.78,459.6,609.5,393.48,328.27,335.08,642.04,1550.06,567.32,,2849.44,605.03,677.76,577.12,246.25,322.28,463.22
171,370.37,268.83,809.2,294.58,480.57,296.81,240.75,282.24,552.5,1565.46,479.96,,495.29,526.62,526.62,512.51,1604.5,374.09,485.47
172,435.13,194.4,582.18,219.12,353.68,66.87,162.41,1197.51,664.19,711.06,660.36,,1026.26,447.33,1143.85,371.55,1522.24,468.25,408.96
173,332.41,47.12,488.11,711.82,960.79,839.33,337.37,349.47,552.74,599.01,559.03,,918.75,372.88,1052.19,618.13,599.78,217.2,280.41
174,31.65,816.77,302.79,619.14,847.5,736.31,459.99,538.51,593.93,431.28,466.49,,749.64,305.65,904.56,531.68,523.2,896.54,359.88
